LAMMPS Description

1142  atoms
1142  ellipsoids
40  bonds
39  angles


3  atom types
2  bond types
2  angle types


0 120 xlo xhi
0 120 ylo yhi
0 0.25 zlo zhi

Masses

1 1.0  # A
2 1.0  # B
3 1.0  # C

Atoms

849    1.0     1.0     1.0     0.5      0.0      0.0     0.5
850    1.0     1.0     1.0     0.5      0.0      0.0     0.5
851    1.0     1.0     1.0     0.5      0.0      0.0     0.5
852    1.0     1.0     1.0     0.5      0.0      0.0     0.5
853    1.0     1.0     1.0     0.5      0.0      0.0     0.5
854    1.0     1.0     1.0     0.5      0.0      0.0     0.5
855    1.0     1.0     1.0     0.5      0.0      0.0     0.5
856    1.0     1.0     1.0     0.5      0.0      0.0     0.5
857    1.0     1.0     1.0     0.5      0.0      0.0     0.5
858    1.0     1.0     1.0     0.5      0.0      0.0     0.5
859    1.0     1.0     1.0     0.5      0.0      0.0     0.5
860    1.0     1.0     1.0     0.5      0.0      0.0     0.5
861    1.0     1.0     1.0     0.5      0.0      0.0     0.5
862    1.0     1.0     1.0     0.5      0.0      0.0     0.5
863    1.0     1.0     1.0     0.5      0.0      0.0     0.5
864    1.0     1.0     1.0     0.5      0.0      0.0     0.5
865    1.0     1.0     1.0     0.5      0.0      0.0     0.5
866    1.0     1.0     1.0     0.5      0.0      0.0     0.5
867    1.0     1.0     1.0     0.5      0.0      0.0     0.5
868    1.0     1.0     1.0     0.5      0.0      0.0     0.5
869    1.0     1.0     1.0     0.5      0.0      0.0     0.5
870    1.0     1.0     1.0     0.5      0.0      0.0     0.5
871    1.0     1.0     1.0     0.5      0.0      0.0     0.5
872    1.0     1.0     1.0     0.5      0.0      0.0     0.5
873    1.0     1.0     1.0     0.5      0.0      0.0     0.5
874    1.0     1.0     1.0     0.5      0.0      0.0     0.5
875    1.0     1.0     1.0     0.5      0.0      0.0     0.5
876    1.0     1.0     1.0     0.5      0.0      0.0     0.5
877    1.0     1.0     1.0     0.5      0.0      0.0     0.5
878    1.0     1.0     1.0     0.5      0.0      0.0     0.5
879    1.0     1.0     1.0     0.5      0.0      0.0     0.5
880    1.0     1.0     1.0     0.5      0.0      0.0     0.5
881    1.0     1.0     1.0     0.5      0.0      0.0     0.5
882    1.0     1.0     1.0     0.5      0.0      0.0     0.5
883    1.0     1.0     1.0     0.5      0.0      0.0     0.5
884    1.0     1.0     1.0     0.5      0.0      0.0     0.5
885    1.0     1.0     1.0     0.5      0.0      0.0     0.5
886    1.0     1.0     1.0     0.5      0.0      0.0     0.5
887    1.0     1.0     1.0     0.5      0.0      0.0     0.5
888    1.0     1.0     1.0     0.5      0.0      0.0     0.5
889    1.0     1.0     1.0     0.5      0.0      0.0     0.5
890    1.0     1.0     1.0     0.5      0.0      0.0     0.5
891    1.0     1.0     1.0     0.5      0.0      0.0     0.5
892    1.0     1.0     1.0     0.5      0.0      0.0     0.5
893    1.0     1.0     1.0     0.5      0.0      0.0     0.5
894    1.0     1.0     1.0     0.5      0.0      0.0     0.5
895    1.0     1.0     1.0     0.5      0.0      0.0     0.5
896    1.0     1.0     1.0     0.5      0.0      0.0     0.5
897    1.0     1.0     1.0     0.5      0.0      0.0     0.5
898    1.0     1.0     1.0     0.5      0.0      0.0     0.5
899    1.0     1.0     1.0     0.5      0.0      0.0     0.5
900    1.0     1.0     1.0     0.5      0.0      0.0     0.5
901    1.0     1.0     1.0     0.5      0.0      0.0     0.5
902    1.0     1.0     1.0     0.5      0.0      0.0     0.5
903    1.0     1.0     1.0     0.5      0.0      0.0     0.5
904    1.0     1.0     1.0     0.5      0.0      0.0     0.5
905    1.0     1.0     1.0     0.5      0.0      0.0     0.5
906    1.0     1.0     1.0     0.5      0.0      0.0     0.5
907    1.0     1.0     1.0     0.5      0.0      0.0     0.5
908    1.0     1.0     1.0     0.5      0.0      0.0     0.5
909    1.0     1.0     1.0     0.5      0.0      0.0     0.5
910    1.0     1.0     1.0     0.5      0.0      0.0     0.5
911    1.0     1.0     1.0     0.5      0.0      0.0     0.5
912    1.0     1.0     1.0     0.5      0.0      0.0     0.5
913    1.0     1.0     1.0     0.5      0.0      0.0     0.5
914    1.0     1.0     1.0     0.5      0.0      0.0     0.5
915    1.0     1.0     1.0     0.5      0.0      0.0     0.5
916    1.0     1.0     1.0     0.5      0.0      0.0     0.5
917    1.0     1.0     1.0     0.5      0.0      0.0     0.5
918    1.0     1.0     1.0     0.5      0.0      0.0     0.5
919    1.0     1.0     1.0     0.5      0.0      0.0     0.5
920    1.0     1.0     1.0     0.5      0.0      0.0     0.5
921    1.0     1.0     1.0     0.5      0.0      0.0     0.5
922    1.0     1.0     1.0     0.5      0.0      0.0     0.5
923    1.0     1.0     1.0     0.5      0.0      0.0     0.5
924    1.0     1.0     1.0     0.5      0.0      0.0     0.5
925    1.0     1.0     1.0     0.5      0.0      0.0     0.5
926    1.0     1.0     1.0     0.5      0.0      0.0     0.5
927    1.0     1.0     1.0     0.5      0.0      0.0     0.5
928    1.0     1.0     1.0     0.5      0.0      0.0     0.5
929    1.0     1.0     1.0     0.5      0.0      0.0     0.5
930    1.0     1.0     1.0     0.5      0.0      0.0     0.5
931    1.0     1.0     1.0     0.5      0.0      0.0     0.5
932    1.0     1.0     1.0     0.5      0.0      0.0     0.5
933    1.0     1.0     1.0     0.5      0.0      0.0     0.5
934    1.0     1.0     1.0     0.5      0.0      0.0     0.5
935    1.0     1.0     1.0     0.5      0.0      0.0     0.5
936    1.0     1.0     1.0     0.5      0.0      0.0     0.5
937    1.0     1.0     1.0     0.5      0.0      0.0     0.5
938    1.0     1.0     1.0     0.5      0.0      0.0     0.5
939    1.0     1.0     1.0     0.5      0.0      0.0     0.5
940    1.0     1.0     1.0     0.5      0.0      0.0     0.5
941    1.0     1.0     1.0     0.5      0.0      0.0     0.5
942    1.0     1.0     1.0     0.5      0.0      0.0     0.5
943    1.0     1.0     1.0     0.5      0.0      0.0     0.5
944    1.0     1.0     1.0     0.5      0.0      0.0     0.5
945    1.0     1.0     1.0     0.5      0.0      0.0     0.5
946    1.0     1.0     1.0     0.5      0.0      0.0     0.5
947    1.0     1.0     1.0     0.5      0.0      0.0     0.5
948    1.0     1.0     1.0     0.5      0.0      0.0     0.5
949    1.0     1.0     1.0     0.5      0.0      0.0     0.5
950    1.0     1.0     1.0     0.5      0.0      0.0     0.5
951    1.0     1.0     1.0     0.5      0.0      0.0     0.5
952    1.0     1.0     1.0     0.5      0.0      0.0     0.5
953    1.0     1.0     1.0     0.5      0.0      0.0     0.5
954    1.0     1.0     1.0     0.5      0.0      0.0     0.5
955    1.0     1.0     1.0     0.5      0.0      0.0     0.5
956    1.0     1.0     1.0     0.5      0.0      0.0     0.5
957    1.0     1.0     1.0     0.5      0.0      0.0     0.5
958    1.0     1.0     1.0     0.5      0.0      0.0     0.5
959    1.0     1.0     1.0     0.5      0.0      0.0     0.5
960    1.0     1.0     1.0     0.5      0.0      0.0     0.5
961    1.0     1.0     1.0     0.5      0.0      0.0     0.5
962    1.0     1.0     1.0     0.5      0.0      0.0     0.5
963    1.0     1.0     1.0     0.5      0.0      0.0     0.5
964    1.0     1.0     1.0     0.5      0.0      0.0     0.5
965    1.0     1.0     1.0     0.5      0.0      0.0     0.5
966    1.0     1.0     1.0     0.5      0.0      0.0     0.5
967    1.0     1.0     1.0     0.5      0.0      0.0     0.5
968    1.0     1.0     1.0     0.5      0.0      0.0     0.5
969    1.0     1.0     1.0     0.5      0.0      0.0     0.5
970    1.0     1.0     1.0     0.5      0.0      0.0     0.5
971    1.0     1.0     1.0     0.5      0.0      0.0     0.5
972    1.0     1.0     1.0     0.5      0.0      0.0     0.5
973    1.0     1.0     1.0     0.5      0.0      0.0     0.5
974    1.0     1.0     1.0     0.5      0.0      0.0     0.5
975    1.0     1.0     1.0     0.5      0.0      0.0     0.5
976    1.0     1.0     1.0     0.5      0.0      0.0     0.5
977    1.0     1.0     1.0     0.5      0.0      0.0     0.5
978    1.0     1.0     1.0     0.5      0.0      0.0     0.5
979    1.0     1.0     1.0     0.5      0.0      0.0     0.5
980    1.0     1.0     1.0     0.5      0.0      0.0     0.5
981    1.0     1.0     1.0     0.5      0.0      0.0     0.5
982    1.0     1.0     1.0     0.5      0.0      0.0     0.5
983    1.0     1.0     1.0     0.5      0.0      0.0     0.5
984    1.0     1.0     1.0     0.5      0.0      0.0     0.5
985    1.0     1.0     1.0     0.5      0.0      0.0     0.5
986    1.0     1.0     1.0     0.5      0.0      0.0     0.5
987    1.0     1.0     1.0     0.5      0.0      0.0     0.5
988    1.0     1.0     1.0     0.5      0.0      0.0     0.5
989    1.0     1.0     1.0     0.5      0.0      0.0     0.5
990    1.0     1.0     1.0     0.5      0.0      0.0     0.5
991    1.0     1.0     1.0     0.5      0.0      0.0     0.5
992    1.0     1.0     1.0     0.5      0.0      0.0     0.5
993    1.0     1.0     1.0     0.5      0.0      0.0     0.5
994    1.0     1.0     1.0     0.5      0.0      0.0     0.5
995    1.0     1.0     1.0     0.5      0.0      0.0     0.5
996    1.0     1.0     1.0     0.5      0.0      0.0     0.5
997    1.0     1.0     1.0     0.5      0.0      0.0     0.5
998    1.0     1.0     1.0     0.5      0.0      0.0     0.5
999    1.0     1.0     1.0     0.5      0.0      0.0     0.5
1000   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1001   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1002   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1003   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1004   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1005   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1006   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1007   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1008   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1009   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1010   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1011   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1012   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1013   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1014   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1015   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1016   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1017   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1018   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1019   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1020   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1021   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1022   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1023   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1024   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1025   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1026   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1027   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1028   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1029   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1030   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1031   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1032   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1033   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1034   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1035   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1036   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1037   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1038   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1039   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1040   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1041   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1042   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1043   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1044   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1045   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1046   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1047   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1048   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1049   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1050   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1051   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1052   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1053   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1054   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1055   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1056   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1057   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1058   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1059   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1060   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1061   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1062   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1063   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1064   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1065   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1066   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1067   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1068   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1069   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1070   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1071   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1072   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1073   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1074   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1075   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1076   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1077   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1078   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1079   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1080   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1081   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1082   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1083   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1084   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1085   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1086   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1087   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1088   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1089   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1090   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1091   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1092   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1093   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1094   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1095   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1096   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1097   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1098   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1099   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1100   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1101   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1102   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1103   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1104   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1105   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1106   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1107   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1108   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1109   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1110   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1111   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1112   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1113   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1114   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1115   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1116   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1117   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1118   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1119   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1120   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1121   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1122   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1123   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1124   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1125   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1126   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1127   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1128   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1129   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1130   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1131   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1132   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1133   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1134   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1135   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1136   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1137   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1138   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1139   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1140   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1141   1.0     1.0     1.0     0.5      0.0      0.0     0.5
1142   1.0     1.0     1.0     0.5      0.0      0.0     0.5

Bonds

1 1 1 2
2 1 2 3
3 1 3 4
4 1 4 5
5 1 5 6
6 1 6 7
7 1 7 8
8 1 8 9
9 1 9 10
10 1 10 11
11 1 11 12
12 1 12 13
13 1 13 14
14 1 14 15
15 1 15 16
16 1 16 17
17 1 17 18
18 1 18 19
19 1 19 20
20 1 20 21
21 2 22 23
22 2 23 24
23 2 24 25
24 2 25 26
25 2 26 27
26 2 27 28
27 2 28 29
28 2 29 30
29 2 30 31
30 2 31 32
31 2 32 33
32 2 33 34
33 2 34 35
34 2 35 36
35 2 36 37
36 2 37 38
37 2 38 39
38 2 39 40
39 2 40 41
40 2 21 22

Angles

1 1 1 2 3
2 1 2 3 4
3 1 3 4 5
4 1 4 5 6
5 1 5 6 7
6 1 6 7 8
7 1 7 8 9
8 1 8 9 10
9 1 9 10 11
10 1 10 11 12
11 1 11 12 13
12 1 12 13 14
13 1 13 14 15
14 1 14 15 16
15 1 15 16 17
16 1 16 17 18
17 1 17 18 19
18 1 18 19 20
19 1 19 20 21
20 2 22 23 24
21 2 23 24 25
22 2 24 25 26
23 2 25 26 27
24 2 26 27 28
25 2 27 28 29
26 2 28 29 30
27 2 29 30 31
28 2 30 31 32
29 2 31 32 33
30 2 32 33 34
31 2 33 34 35
32 2 34 35 36
33 2 35 36 37
34 2 36 37 38
35 2 37 38 39
36 2 38 39 40
37 2 39 40 41
38 2 21 22 23
39 2 20 21 22
